"step","downsteramPressureTot_285,5_0,8666666666666667_0,1405"
2000.0,4.700775
4000.0,4.749958
6000.0,4.7118583
8000.0,2.5365800857543945
10000.0,1.9525463581085205
12000.0,1.4488757848739624
14000.0,1.0421684980392456
16000.0,0.8533717393875122
18000.0,0.9524650573730469
20000.0,1.329331398010254
22000.0,1.7655432224273682
24000.0,2.16719388961792
26000.0,2.47371768951416
28000.0,2.751995086669922
30000.0,2.966388702392578
32000.0,3.136542320251465
34000.0,3.277806043624878
36000.0,3.3765008449554443
38000.0,3.4327259063720703
40000.0,3.4851388931274414
42000.0,3.5651166439056396
44000.0,3.614443778991699
46000.0,3.6808927059173584
48000.0,3.721013069152832
50000.0,3.725836753845215
52000.0,3.8045265674591064
54000.0,3.829505443572998
56000.0,3.861243963241577
58000.0,3.869302749633789
60000.0,3.906681537628174
62000.0,3.935638427734375
64000.0,3.9596362113952637
66000.0,3.977299690246582
68000.0,3.9917469024658203
70000.0,4.003896236419678
72000.0,4.0264387130737305
74000.0,4.049983024597168
76000.0,4.065670967102051
78000.0,4.075422286987305
80000.0,4.09893274307251
82000.0,4.088634490966797
84000.0,4.117642879486084
86000.0,4.1232123374938965
88000.0,4.127050876617432
90000.0,4.151739597320557
92000.0,4.154340744018555
94000.0,4.165302276611328
96000.0,4.172616481781006
98000.0,4.184936046600342
100000.0,4.193124771118164
102000.0,4.19788932800293
104000.0,4.200521469116211
106000.0,4.2079596519470215
108000.0,4.2132720947265625
110000.0,4.222668647766113
112000.0,4.228587627410889
114000.0,4.237265586853027
116000.0,4.242641925811768
118000.0,4.244580268859863
120000.0,4.246137619018555
122000.0,4.26203727722168
124000.0,4.261096954345703
126000.0,4.265987396240234
128000.0,4.264278411865234
130000.0,4.283172130584717
132000.0,4.273616790771484
134000.0,4.280712127685547
136000.0,4.284547328948975
138000.0,4.2863593101501465
140000.0,4.291206359863281
142000.0,4.290369033813477
144000.0,4.289360046386719
146000.0,4.296655654907227
148000.0,4.303014755249023
150000.0,4.306209564208984
152000.0,4.303462982177734
154000.0,4.309378623962402
156000.0,4.316041469573975
158000.0,4.317169189453125
160000.0,4.316779613494873
162000.0,4.308527946472168
164000.0,4.326770782470703
166000.0,4.32045841217041
168000.0,4.3217668533325195
170000.0,4.328222274780273
172000.0,4.324746131896973
174000.0,4.331573486328125
176000.0,4.330630779266357
178000.0,4.336587429046631
180000.0,4.334533214569092
182000.0,4.337748050689697
184000.0,4.33857536315918
186000.0,4.338842868804932
188000.0,4.34454345703125
190000.0,4.343859672546387
192000.0,4.347699165344238
194000.0,4.346783638000488
196000.0,4.348012924194336
198000.0,4.345097541809082
200000.0,4.350955486297607
202000.0,4.351235389709473
204000.0,4.351804733276367
206000.0,4.355756759643555
208000.0,4.351510047912598
210000.0,4.355023384094238
212000.0,4.356836318969727
214000.0,4.358246326446533
216000.0,4.354866027832031
218000.0,4.356177806854248
220000.0,4.35944938659668
222000.0,4.359702110290527
224000.0,4.362440586090088
226000.0,4.366479396820068
228000.0,4.367708206176758
230000.0,4.370380401611328
232000.0,4.361536026000977
234000.0,4.364252090454102
236000.0,4.366775035858154
238000.0,4.368115425109863
240000.0,4.368662357330322
242000.0,4.373781204223633
244000.0,4.368905067443848
246000.0,4.371059417724609
248000.0,4.370201110839844
250000.0,4.37640905380249
252000.0,4.374197959899902
254000.0,4.375748634338379
256000.0,4.371162414550781
258000.0,4.374204158782959
260000.0,4.378627777099609
262000.0,4.378228187561035
264000.0,4.377772331237793
266000.0,4.378154754638672
268000.0,4.376588344573975
270000.0,4.375032424926758
272000.0,4.377362251281738
274000.0,4.380407810211182
276000.0,4.381739616394043
278000.0,4.38192081451416
280000.0,4.384809494018555
282000.0,4.380570411682129
284000.0,4.3818488121032715
286000.0,4.3828887939453125
288000.0,4.38296365737915
290000.0,4.387960433959961
292000.0,4.384232044219971
294000.0,4.382328987121582
296000.0,4.3844404220581055
298000.0,4.383747577667236
300000.0,4.385575294494629
302000.0,4.385733127593994
304000.0,4.386432647705078
306000.0,4.38539457321167
308000.0,4.387432098388672
310000.0,4.387757778167725
312000.0,4.387051105499268
314000.0,4.388396263122559
316000.0,4.388260841369629
318000.0,4.388004302978516
320000.0,4.391917705535889
322000.0,4.391473770141602
324000.0,4.391933441162109
326000.0,4.393768310546875
328000.0,4.389870643615723
330000.0,4.39126443862915
332000.0,4.389849662780762
334000.0,4.393383026123047
336000.0,4.3921332359313965
338000.0,4.392187118530273
340000.0,4.3911333084106445
342000.0,4.393182754516602
344000.0,4.392678260803223
346000.0,4.392087936401367
348000.0,4.394822120666504
350000.0,4.395818710327148
352000.0,4.395622253417969
354000.0,4.393901824951172
356000.0,4.395474910736084
358000.0,4.3937554359436035
360000.0,4.393414497375488
362000.0,4.397144317626953
364000.0,4.393103122711182
366000.0,4.398241996765137
368000.0,4.393833637237549
370000.0,4.396385669708252
372000.0,4.3951029777526855
374000.0,4.3958740234375
376000.0,4.398899078369141
378000.0,4.397111415863037
380000.0,4.399294853210449
382000.0,4.398294448852539
384000.0,4.396868705749512
386000.0,4.396943092346191
388000.0,4.399501800537109
390000.0,4.400509834289551
392000.0,4.398632049560547
394000.0,4.399473190307617
396000.0,4.398275375366211
398000.0,4.400494575500488
400000.0,4.398800373077393
402000.0,4.401311874389648
404000.0,4.399428844451904
406000.0,4.398977279663086
408000.0,4.398744583129883
410000.0,4.401953220367432
412000.0,4.400703430175781
414000.0,4.400157928466797
416000.0,4.4002227783203125
418000.0,4.400903701782227
420000.0,4.401149749755859
422000.0,4.399118900299072
424000.0,4.402850151062012
426000.0,4.400823593139648
428000.0,4.398780822753906
430000.0,4.400485038757324
432000.0,4.400412082672119
434000.0,4.400590896606445
436000.0,4.401230812072754
438000.0,4.4020771980285645
440000.0,4.400460243225098
442000.0,4.399432182312012
444000.0,4.401732921600342
446000.0,4.4013166427612305
448000.0,4.4019060134887695
450000.0,4.402416229248047
452000.0,4.40027379989624
454000.0,4.402414321899414
456000.0,4.403357028961182
458000.0,4.404803276062012
460000.0,4.402220726013184
462000.0,4.401510715484619
464000.0,4.400857448577881
466000.0,4.402926921844482
468000.0,4.402478218078613
470000.0,4.402345657348633
472000.0,4.402854919433594
474000.0,4.401922225952148
476000.0,4.402039527893066
478000.0,4.40350341796875
480000.0,4.404369354248047
482000.0,4.403876304626465
484000.0,4.4015727043151855
486000.0,4.402706146240234
488000.0,4.403841018676758
490000.0,4.4032673835754395
492000.0,4.403022766113281
494000.0,4.403473854064941
496000.0,4.404053688049316
498000.0,4.402772903442383
500000.0,4.404398441314697
